SYMBOL,change_07022026,change_07022026_x,change_07022026_y,change_10022026,change_07022026_x.1,change_07022026_y.2,change_09022026_x,change_07022026_y.1,change_27012026_x,change_27012026_y
SURAKSHA,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638,-0.3616980772891638
SURANASOL,4.561251086012167,4.561251086012167,4.561251086012167,4.561251086012167,4.561251086012167,4.561251086012167,4.561251086012167,4.561251086012167,4.561251086012167,4.561251086012167
SURANAT&P,-4.49500554938956,-4.49500554938956,-4.49500554938956,-4.49500554938956,-4.49500554938956,-4.49500554938956,-4.49500554938956,-4.49500554938956,-4.49500554938956,-4.49500554938956
SURYALAXMI,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566,-1.5924136697083566
SURYAROSNI,-3.70069133794225,-3.70069133794225,-3.70069133794225,-3.70069133794225,-3.70069133794225,-3.70069133794225,-3.70069133794225,-3.70069133794225,-3.70069133794225,-3.70069133794225
SURYODAY,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215,-4.9004155323112215
SUTLEJTEX,-2.857142857142854,-2.857142857142854,-2.857142857142854,-2.857142857142854,-2.857142857142854,-2.857142857142854,-2.857142857142854,-2.857142857142854,-2.857142857142854,-2.857142857142854
SUVEN,-2.7562196271850374,-2.756219627185037,-2.756219627185037,-2.756219627185037,-2.756219627185037,-2.756219627185037,-2.756219627185037,-2.756219627185037,-2.756219627185037,-2.756219627185037
SUVIDHAA,0.6289308176100634,0.6289308176100634,0.6289308176100634,0.6289308176100634,0.6289308176100634,0.6289308176100634,0.6289308176100634,0.6289308176100634,0.6289308176100634,0.6289308176100634
SUYOG,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272,-1.9347903977069272
SUZLON,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576,-2.7452649499893576
SVLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWANCORP,2.2443890274314215,2.244389027431421,2.244389027431421,2.244389027431421,2.244389027431421,2.244389027431421,2.244389027431421,2.244389027431421,2.244389027431421,2.244389027431421
SWARAJENG,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988,-0.8208442969911988
SWELECTES,-3.758215310561873,-3.758215310561873,-3.758215310561873,-3.758215310561873,-3.758215310561873,-3.758215310561873,-3.758215310561873,-3.758215310561873,-3.758215310561873,-3.758215310561873
SWIGGY,-2.669372463315645,-2.669372463315645,-2.669372463315645,-2.669372463315645,-2.669372463315645,-2.669372463315645,-2.669372463315645,-2.669372463315645,-2.669372463315645,-2.669372463315645
SWSOLAR,-2.984839741908408,-2.984839741908408,-2.984839741908408,-2.984839741908408,-2.984839741908408,-2.984839741908408,-2.984839741908408,-2.984839741908408,-2.984839741908408,-2.984839741908408
SYMPHONY,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269,-0.5847953216374269
SYNCOMF,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687,-2.4509803921568687
SYNGENE,-8.234897063786715,-8.234897063786715,-8.234897063786715,-8.234897063786715,-8.234897063786715,-8.234897063786715,-8.234897063786715,-8.234897063786715,-8.234897063786715,-8.234897063786715
SYRMA,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086,-0.3295633285896086
SYSTMTXC,-10.613001745200702,-10.613001745200702,-10.613001745200702,-10.613001745200702,-10.613001745200702,-10.613001745200702,-10.613001745200702,-10.613001745200702,-10.613001745200702,-10.613001745200702
TAINWALCHM,0.4873466032528824,0.4873466032528824,0.4873466032528824,0.4873466032528824,0.4873466032528824,0.4873466032528824,0.4873466032528824,0.4873466032528824,0.4873466032528824,0.4873466032528824
TAJGVK,-4.137560451370225,-4.137560451370225,-4.137560451370225,-4.137560451370225,-4.137560451370225,-4.137560451370225,-4.137560451370225,-4.137560451370225,-4.137560451370225,-4.137560451370225
TALBROAUTO,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578,-2.5321463897131578
TANLA,7.294222618782063,7.294222618782063,7.294222618782063,7.294222618782063,7.294222618782063,7.294222618782063,7.294222618782063,7.294222618782063,7.294222618782063,7.294222618782063
TARACHAND,0.9797157444459886,0.9797157444459886,0.9797157444459886,0.9797157444459886,0.9797157444459886,0.9797157444459886,0.9797157444459886,0.9797157444459886,0.9797157444459886,0.9797157444459886
TARC,-3.703017959637104,-3.703017959637104,-3.703017959637104,-3.703017959637104,-3.703017959637104,-3.703017959637104,-3.703017959637104,-3.703017959637104,-3.703017959637104,-3.703017959637104
TARIL,-3.905765654060752,-3.905765654060752,-3.905765654060752,-3.905765654060752,-3.905765654060752,-3.905765654060752,-3.905765654060752,-3.905765654060752,-3.905765654060752,-3.905765654060752
TARMAT,-1.8218218218218292,-1.8218218218218287,-1.8218218218218287,-1.8218218218218287,-1.8218218218218287,-1.8218218218218287,-1.8218218218218287,-1.8218218218218287,-1.8218218218218287,-1.8218218218218287
TARSONS,-2.185765509111458,-2.185765509111458,-2.185765509111458,-2.185765509111458,-2.185765509111458,-2.185765509111458,-2.185765509111458,-2.185765509111458,-2.185765509111458,-2.185765509111458
TASTYBITE,-2.29002303986595,-2.29002303986595,-2.29002303986595,-2.29002303986595,-2.29002303986595,-2.29002303986595,-2.29002303986595,-2.29002303986595,-2.29002303986595,-2.29002303986595
TATACAP,-1.8006700167504157,-1.8006700167504155,-1.8006700167504155,-1.8006700167504155,-1.8006700167504155,-1.8006700167504155,-1.8006700167504155,-1.8006700167504155,-1.8006700167504155,-1.8006700167504155
TATACHEM,-2.2133899814979756,-2.213389981497976,-2.213389981497976,-2.213389981497976,-2.213389981497976,-2.213389981497976,-2.213389981497976,-2.213389981497976,-2.213389981497976,-2.213389981497976
TATACOMM,0.7946249757736258,0.7946249757736258,0.7946249757736258,0.7946249757736258,0.7946249757736258,0.7946249757736258,0.7946249757736258,0.7946249757736258,0.7946249757736258,0.7946249757736258
TATACONSUM,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549,-1.8464942137508549
TATAELXSI,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582,-0.9974377745241582
TATAGOLD,2.680412371134012,2.680412371134012,2.680412371134012,2.680412371134012,2.680412371134012,2.680412371134012,2.680412371134012,2.680412371134012,2.680412371134012,2.680412371134012
TATAINVEST,-2.597193095660594,-2.597193095660594,-2.597193095660594,-2.597193095660594,-2.597193095660594,-2.597193095660594,-2.597193095660594,-2.597193095660594,-2.597193095660594,-2.597193095660594
TATAPOWER,-2.278516841211438,-2.278516841211438,-2.278516841211438,-2.278516841211438,-2.278516841211438,-2.278516841211438,-2.278516841211438,-2.278516841211438,-2.278516841211438,-2.278516841211438
TATASTEEL,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742,-0.7879428873611742
TATATECH,0.8280303611132374,0.8280303611132374,0.8280303611132374,0.8280303611132374,0.8280303611132374,0.8280303611132374,0.8280303611132374,0.8280303611132374,0.8280303611132374,0.8280303611132374
TATSILV,5.334281650071124,5.334281650071124,5.334281650071124,5.334281650071124,5.334281650071124,5.334281650071124,5.334281650071124,5.334281650071124,5.334281650071124,5.334281650071124
TATVA,-9.158027018535982,-9.158027018535982,-9.158027018535982,-9.158027018535982,-9.158027018535982,-9.158027018535982,-9.158027018535982,-9.158027018535982,-9.158027018535982,-9.158027018535982
TBOTEK,-1.1508425811755005,-1.1508425811755003,-1.1508425811755003,-1.1508425811755003,-1.1508425811755003,-1.1508425811755003,-1.1508425811755003,-1.1508425811755003,-1.1508425811755003,-1.1508425811755003
TBZ,-3.146853146853148,-3.146853146853148,-3.146853146853148,-3.146853146853148,-3.146853146853148,-3.146853146853148,-3.146853146853148,-3.146853146853148,-3.146853146853148,-3.146853146853148
TCI,1.0289518813679055,1.0289518813679055,1.0289518813679055,1.0289518813679055,1.0289518813679055,1.0289518813679055,1.0289518813679055,1.0289518813679055,1.0289518813679055,1.0289518813679055
TCIEXP,1.090834947497201,1.090834947497201,1.090834947497201,1.090834947497201,1.090834947497201,1.090834947497201,1.090834947497201,1.090834947497201,1.090834947497201,1.090834947497201
TCPLPACK,-2.549742078113479,-2.549742078113479,-2.549742078113479,-2.549742078113479,-2.549742078113479,-2.549742078113479,-2.549742078113479,-2.549742078113479,-2.549742078113479,-2.549742078113479
TCS,0.38407821229049993,0.3840782122904999,0.3840782122904999,0.3840782122904999,0.3840782122904999,0.3840782122904999,0.3840782122904999,0.3840782122904999,0.3840782122904999,0.3840782122904999
TDPOWERSYS,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214,-1.1088230635197214
TEAMGTY,1.1233778810769066,1.1233778810769066,1.1233778810769066,1.1233778810769066,1.1233778810769066,1.1233778810769066,1.1233778810769066,1.1233778810769066,1.1233778810769066,1.1233778810769066
TEAMLEASE,-2.409222697777155,-2.409222697777155,-2.409222697777155,-2.409222697777155,-2.409222697777155,-2.409222697777155,-2.409222697777155,-2.409222697777155,-2.409222697777155,-2.409222697777155
TECH,-0.26570048309178607,-0.265700483091786,-0.265700483091786,-0.265700483091786,-0.265700483091786,-0.265700483091786,-0.265700483091786,-0.265700483091786,-0.265700483091786,-0.265700483091786
TECHM,0.8118999644423265,0.8118999644423265,0.8118999644423265,0.8118999644423265,0.8118999644423265,0.8118999644423265,0.8118999644423265,0.8118999644423265,0.8118999644423265,0.8118999644423265
TECHNOE,-2.456600065509335,-2.456600065509335,-2.456600065509335,-2.456600065509335,-2.456600065509335,-2.456600065509335,-2.456600065509335,-2.456600065509335,-2.456600065509335,-2.456600065509335
TECILCHEM,-5.847953216374268,-5.847953216374268,-5.847953216374268,-5.847953216374268,-5.847953216374268,-5.847953216374268,-5.847953216374268,-5.847953216374268,-5.847953216374268,-5.847953216374268
TEGA,0.9546953653879534,0.9546953653879534,0.9546953653879534,0.9546953653879534,0.9546953653879534,0.9546953653879534,0.9546953653879534,0.9546953653879534,0.9546953653879534,0.9546953653879534
TEJASNET,-5.896007428040857,-5.896007428040857,-5.896007428040857,-5.896007428040857,-5.896007428040857,-5.896007428040857,-5.896007428040857,-5.896007428040857,-5.896007428040857,-5.896007428040857
TEMBO,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513,-1.5408998855331513
TENNIND,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944,-2.9481467437671944
TEXINFRA,-0.06306495690561517,-0.0630649569056151,-0.0630649569056151,-0.0630649569056151,-0.0630649569056151,-0.0630649569056151,-0.0630649569056151,-0.0630649569056151,-0.0630649569056151,-0.0630649569056151
TEXMOPIPES,1.809545351730371,1.809545351730371,1.809545351730371,1.809545351730371,1.809545351730371,1.809545351730371,1.809545351730371,1.809545351730371,1.809545351730371,1.809545351730371
TEXRAIL,-1.875925621194669,-1.875925621194669,-1.875925621194669,-1.875925621194669,-1.875925621194669,-1.875925621194669,-1.875925621194669,-1.875925621194669,-1.875925621194669,-1.875925621194669
TFCILTD,-3.984251968503939,-3.984251968503939,-3.984251968503939,-3.984251968503939,-3.984251968503939,-3.984251968503939,-3.984251968503939,-3.984251968503939,-3.984251968503939,-3.984251968503939
TFL,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517,-0.8571428571428517
TGBHOTELS,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227,-3.0558482613277227
THANGAMAYL,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776,-1.7864515951443776
THEINVEST,-0.9944348143417603,-0.9944348143417604,-0.9944348143417604,-0.9944348143417604,-0.9944348143417604,-0.9944348143417604,-0.9944348143417604,-0.9944348143417604,-0.9944348143417604,-0.9944348143417604
THEJO,-3.0977787456445918,-3.097778745644592,-3.097778745644592,-3.097778745644592,-3.097778745644592,-3.097778745644592,-3.097778745644592,-3.097778745644592,-3.097778745644592,-3.097778745644592
THELEELA,0.6536753823384397,0.6536753823384397,0.6536753823384397,0.6536753823384397,0.6536753823384397,0.6536753823384397,0.6536753823384397,0.6536753823384397,0.6536753823384397,0.6536753823384397
THEMISMED,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212,-1.7628205128205212
THERMAX,0.42292748340954256,0.4229274834095425,0.4229274834095425,0.4229274834095425,0.4229274834095425,0.4229274834095425,0.4229274834095425,0.4229274834095425,0.4229274834095425,0.4229274834095425
THOMASCOOK,-2.525570416994488,-2.525570416994488,-2.525570416994488,-2.525570416994488,-2.525570416994488,-2.525570416994488,-2.525570416994488,-2.525570416994488,-2.525570416994488,-2.525570416994488
THOMASCOTT,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103,-2.3121387283237103
THYROCARE,-3.8755458515283845,-3.875545851528385,-3.875545851528385,-3.875545851528385,-3.875545851528385,-3.875545851528385,-3.875545851528385,-3.875545851528385,-3.875545851528385,-3.875545851528385
TI,-3.7385491458281668,-3.738549145828167,-3.738549145828167,-3.738549145828167,-3.738549145828167,-3.738549145828167,-3.738549145828167,-3.738549145828167,-3.738549145828167,-3.738549145828167
TIGERLOGS,-3.2814053695724295,-3.281405369572429,-3.281405369572429,-3.281405369572429,-3.281405369572429,-3.281405369572429,-3.281405369572429,-3.281405369572429,-3.281405369572429,-3.281405369572429
TIIL,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051,-0.9928021841648051
TIINDIA,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566,-3.3699059561128566
TIJARIA,0.5012531328320695,0.5012531328320695,0.5012531328320695,0.5012531328320695,0.5012531328320695,0.5012531328320695,0.5012531328320695,0.5012531328320695,0.5012531328320695,0.5012531328320695
TIL,-4.405962297238046,-4.405962297238046,-4.405962297238046,-4.405962297238046,-4.405962297238046,-4.405962297238046,-4.405962297238046,-4.405962297238046,-4.405962297238046,-4.405962297238046
TIMETECHNO,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696,-1.5159257366717696
TIMKEN,-0.12853046831229908,-0.128530468312299,-0.128530468312299,-0.128530468312299,-0.128530468312299,-0.128530468312299,-0.128530468312299,-0.128530468312299,-0.128530468312299,-0.128530468312299
TINNARUBR,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078,-0.3032140691328078
TIPSFILMS,-3.069526627218946,-3.069526627218946,-3.069526627218946,-3.069526627218946,-3.069526627218946,-3.069526627218946,-3.069526627218946,-3.069526627218946,-3.069526627218946,-3.069526627218946
TIPSMUSIC,-3.733602421796149,-3.733602421796149,-3.733602421796149,-3.733602421796149,-3.733602421796149,-3.733602421796149,-3.733602421796149,-3.733602421796149,-3.733602421796149,-3.733602421796149
